67  11  12   7  11  20.4  36.48  120.80  2.6
67  11  12  17   2  24.0  37.40  121.75  2.6
67  11  18  18   0  58.1  37.85  122.00  3.2
67  11  18  18  13   2.6  37.80  122.03  2.5
67  11  25  13   9  56.9  36.56  121.16  2.6
67  11  25  15  27  43.4  36.46  121.06  2.5
67  11  29   5  44   8.1  36.56  121.16  2.7
67  12   3  20  54  27.1  36.55  121.15  3.0
67  12   4  22  10  37.2  36.56  121.19  2.5
67  12   5   4  11  33.9  36.63  121.28  2.5
67  12   6  10   5  56.2  36.56  121.11  2.8
67  12   8  12  42   9.6  38.08  122.00  2.5
67  12  14  18  54  35.3  37.55  121.90  2.6
67  12  17  10   4  28.2  36.81  121.65  2.5
67  12  18  17  24  32.0  37.00  121.78  5.3
67  12  25   0  27   1.1  37.04  121.67  2.5
67  12  27  16   0  38.2  37.33  121.63  2.5
67  12  28  20  25  36.5  36.58  121.23  3.2
68   1  10   7  51  22.3  37.78  122.59  2.5
68   1  12  22  19  10.8  36.63  121.28  3.0
68   1  19  13  29  17.9  37.10  121.25  2.8
68   1  24  20  47  28.1  37.76  121.89  2.5
68   1  26  16  15   6.2  36.99  121.42  2.5
68   2   9  13  42  36.8  37.17  121.55  3.0
68   2  11  10  26  13.6  37.01  121.48  2.8
68   2  14   3  31   9.4  36.61  121.25  2.5
68   2  15  11   4  44.7  36.53  121.19  2.8
68   2  16   6  15  34.7  36.56  121.20  2.5
68   2  16  16  35  23.2  36.72  120.94  2.8
68   2  21  14  39  48.0  37.19  121.56  3.8
68   3   6   9  14   6.0  36.97  122.17  2.5
68   3  11  23  18  36.2  37.47  121.55  3.2
68   3  16  22  25  17.3  36.88  121.64  2.6
68   3  17  15   7   2.7  37.32  121.63  3.0
68   3  21  21  55   0.3  37.02  121.75  4.3
68   3  25  11  32   7.4  36.37  120.70  3.6
68   3  25  16  25  55.4  36.63  121.29  3.5
68   3  28   4  53  26.5  36.06  120.19  3.1
68   4  10   4  18  59.8  37.38  121.74  2.6
68   4  10   4  22  24.9  37.68  122.61  2.6
68   4  10   7  37  17.1  37.69  122.61  2.5
68   4  12  22  18  31.6  37.86  122.02  2.5
68   4  14   6  20  54.6  36.18  121.65  2.5
68   4  19  13  44  33.9  36.58  121.22  2.8
68   4  23  23  10  27.9  36.60  120.82  2.7
68   4  25   3  28   6.9  36.78  120.85  2.5
68   4  25  19  49  45.2  38.48  122.73  4.6
68   4  26   1   0   0.1  36.68  120.80  2.9
68   4  27  14  32  37.4  36.22  120.83  2.7
68   4  29  23  47  20.0  37.34  121.70  2.5
68   5   3  21  39  57.2  37.74  122.13  3.2
68   5   6  11  21  30.8  37.02  121.77  2.5
68   5   9  14  28  50.4  37.97  121.99  2.7
68   5  12   4  11  48.3  37.63  122.48  2.5
68   5  16  14  16  49.9  36.75  120.77  2.7
68   5  17   0  47  32.0  38.45  122.18  2.9
68   5  19  14   2  49.5  36.75  120.78  2.6
68   5  22  22  18  37.5  36.23  120.88  3.1
68   5  24  16   3  13.1  36.53  121.14  3.0
68   5  25  17  16  49.1  36.64  121.31  2.6
68   5  28  13  14  17.5  38.50  123.23  2.5
68   6   4  21  58  42.9  36.73  121.60  2.5
68   6   5  21  54  24.2  37.97  122.36  2.8
68   6   8  12  36  20.2  36.67  120.40  2.5
68   6   8  18  57  18.6  36.63  120.71  2.6
68   6  13   3  19  39.1  36.67  120.47  2.9
68   6  15  13  53  24.5  37.42  121.83  2.6
68   6  18   7  46  25.0  36.62  121.28  2.6
68   6  20   7  50  27.5  36.83  121.60  3.5
68   6  22  12  50  50.1  36.43  121.04  2.9
68   7   3  21  32  35.7  36.64  121.33  2.9
68   7  13   8  41  12.0  36.54  121.18  2.7
68   7  14  15  23  20.3  37.43  121.85  2.6
68   7  26  18  52  25.7  37.98  122.00  2.9
68   7  29   4  27  51.9  36.38  120.69  2.7
68   7  29   5  29  19.9  36.37  120.70  2.8
68   7  31   0  49  25.4  36.37  120.70  2.9
68   8   8  19  41  31.6  37.40  121.76  3.2
68   8  19  16  30  18.2  36.40  121.91  3.3
68   8  20   7  37  34.0  37.83  121.93  2.5
68   8  20  18  18  41.0  37.00  121.75  2.6
68   9   1  21  56  24.4  36.45  121.02  2.7
68   9   3   1  31   7.1  36.56  121.19  3.1
68   9  21   3  18  13.4  37.43  122.23  2.8
68   9  26  20   1  14.4  36.99  121.71  2.9
68  10   6   7  57   5.5  36.95  121.42  2.7
68  10  13   7  28  23.0  36.89  121.61  2.8
68  10  17   9  12   5.3  36.83  121.62  2.7
68  10  21  14  30  25.5  37.95  122.31  3.4
68  11   5   7  52  26.6  37.95  121.79  2.8
68  11   5  11   0  41.0  36.68  121.27  3.1
68  11   5  11   8  26.2  36.65  121.28  3.2
68  11   9  12  53  31.1  38.08  121.85  2.5
68  11  17   1   3  57.0  36.29  120.94  3.0
68  11  21   6  26  40.7  37.03  121.73  2.6
68  12  11  21  37  37.4  37.16  121.56  3.9
68  12  11  21  45  38.6  37.16  121.54  3.0
68  12  16   1  14  10.9  36.17  120.85  2.7
69   1   4  15  28  42.0  36.89  121.31  2.9
69   1   8  21  13  25.6  37.90  122.16  2.5
69   2   4   0  45  26.0  36.40  120.38  3.0
69   2  15  15  44  22.9  36.58  121.08  2.8
69   2  26  23  44  42.4  36.74  121.47  2.6
69   3   3  16  15  44.8  37.82  121.98  2.7
69   3   9  13  31  47.4  36.83  121.58  2.6
69   3  13   3  23  23.8  38.05  121.86  3.5
69   4   2  18  17   9.5  36.67  121.35  3.0
69   4  14   4  22  36.4  37.88  122.24  3.0
69   4  23  23  47  26.1  37.38  121.72  3.3
69   5   2   5   3  17.6  36.60  121.25  2.8
69   5   7   1  59  10.0  37.27  121.66  3.0
69   5   7   9  25  24.7  37.16  121.07  2.7
69   5  10  13   1  57.5  36.58  121.21  2.7
69   5  16  12  17   2.0  36.64  121.29  2.8
69   5  23  17  38  48.2  37.01  121.71  3.2
69   5  24  12  41  45.0  36.99  121.69  3.0
69   5  25  22  31  28.4  37.87  122.03  3.1
69   5  27  13  37  39.6  36.55  121.20  3.0
69   5  30   9  26  28.8  37.94  122.05  2.6
69   6   4  12  10  18.7  37.32  121.72  2.7
69   6  10   7   2  46.7  37.33  121.70  2.7
69   6  10   8  24  30.2  37.35  121.71  2.6
69   6  22   2   1  37.6  37.02  121.72  2.6
69   6  22   2  18  23.2  37.01  121.72  3.0
69   6  24  14  25  57.0  36.42  120.13  3.0
69   7  10  10  39  40.1  36.59  121.23  3.2
69   7  18   1  35  28.0  38.40  122.60  2.5
69   7  23  23  22  56.9  36.68  121.31  2.6
69   8   9  10  20  20.4  37.33  121.70  2.7
69   8  20   8  36  35.3  36.65  120.57  3.4
69   9   3   8  35  13.6  36.59  121.24  3.2
69   9   7  16  32  24.4  37.52  121.45  2.8
69   9   9  19  23  43.5  36.83  121.59  2.8
69   9  10   0   0  58.4  36.57  121.22  2.5
69   9  16   3  32  24.0  36.18  120.80  2.5
69  10   2   4  56  46.5  38.47  122.69  5.6
69  10   2   5  14  21.0  38.50  122.70  3.5
69  10   2   6   0  58.9  36.32  120.32  3.3
69  10   2   6  19  57.1  38.46  122.69  5.7
69  10   2   7  10   9.0  38.50  122.80  3.4
69  10   2  12  27   5.5  38.49  122.68  4.3
69  10   2  20  56  31.3  37.00  121.44  2.9
69  10   5   6  54  54.4  37.68  122.04  2.7
69  10   6  14  28   7.0  38.45  122.71  3.9
69  10  18  19  46  12.7  36.61  121.56  2.6
69  10  18  22   5  40.5  36.77  121.56  2.6
69  10  27  10  59  42.8  36.79  121.39  4.6
69  11   6  19  40  26.5  36.85  122.15  3.0
69  11  11   7  57  49.8  36.96  121.46  2.6
69  11  15  20  58   3.6  36.75  121.41  4.2
69  11  16  10  17  20.2  36.83  121.63  2.9
69  11  17  20  49  19.5  36.43  121.05  4.4
69  11  19   6  28  50.0  36.45  121.52  4.2
69  11  26   0   6  59.0  36.48  120.60  2.5
69  11  26  11  10  46.0  36.80  121.30  3.1
69  11  30  15  11  54.0  36.30  120.90  2.5
69  12   7  11  54  41.9  36.92  121.45  3.5
69  12  12   8   5  31.6  36.69  121.37  2.7
69  12  15   0  31  34.0  37.14  121.52  2.9
69  12  16   9   9  42.3  36.94  121.45  3.1
69  12  22   3   3  26.5  37.86  121.94  3.3
69  12  25  19  43  52.6  36.77  121.29  2.9
69  12  29  19  31  11.4  37.77  121.71  3.8
70   1   1  20  57  48.0  36.73  121.42  3.2
70   1   3   2  51  58.4  37.30  122.09  3.7
70   1   3   2  53  17.3  37.30  122.09  2.7
70   1   4  23  13   0.6  37.13  121.52  3.4
70   1   5   3  46  52.0  37.85  121.96  2.5
70   1   5  17  31  12.2  37.52  121.84  3.3
70   1   6   2  29   7.5  36.53  121.12  4.0
70   1   6   2  56   6.5  36.53  121.12  2.8
70   1   6   8  34  55.0  37.54  121.87  2.8
70   1  22  13  58   6.3  37.99  121.99  2.6
70   1  26  13  57  58.3  36.54  121.19  2.5
70   1  30   2  49  12.9  36.11  120.99  2.5
70   2   1  21  19  45.7  36.41  121.03  2.6
70   2   4  16  22  32.3  36.99  121.73  2.5
70   2   8   0  14  13.3  36.40  120.97  2.7
70   2   9   5  23  47.9  36.79  121.56  2.9
70   2  11   2   6   5.8  36.63  121.30  2.7
70   2  14   0  31  59.1  36.89  121.65  3.0
70   2  14  15  44  58.0  36.09  120.64  2.8
70   2  27   4   1  32.1  36.57  121.21  3.0
70   2  27   4   2  41.5  36.57  121.22  2.6
70   2  28   2   5   0.1  37.81  121.93  2.9
70   3   7  14  12  16.5  37.23  121.61  2.8
70   3  15   6  14  44.3  36.53  121.14  2.5
70   3  27   6  56  53.5  36.81  121.60  3.2
70   3  27  16   8  12.4  36.82  121.57  3.1
70   3  27  17  27  25.0  36.82  121.57  2.7
70   3  29  17  35  11.8  36.98  121.47  2.5
70   3  30  13  28  45.5  37.31  121.68  2.7
70   3  31   5   1  35.2  36.87  121.63  2.5
70   3  31   7   2  28.6  36.86  121.42  4.7
70   4  18  13  16  53.4  36.49  120.01  3.0
70   4  19  23  43  33.5  36.58  121.21  2.7
70   4  20   0  31   8.3  38.50  122.78  2.8
70   5   8  10  59  57.7  36.59  120.41  3.3
70   5  13   4  24  22.6  36.60  121.17  2.6
70   5  14   7  57   2.0  37.10  121.13  2.5
70   5  19   3  58  33.0  36.55  120.33  2.5
70   5  20   5  18  49.2  36.59  120.36  3.4
70   5  22  10  39  58.0  37.84  121.93  2.7
70   5  24  23   9   3.6  38.46  122.16  2.6
70   5  24  23  10  41.5  38.46  122.16  2.6
70   5  25   0  42  41.7  37.81  121.95  2.8
70   5  25   8  13  33.2  37.80  121.95  2.7
70   5  25  18  42  29.6  37.81  121.94  2.7
70   5  25  18  43   0.7  37.81  121.95  2.9
70   5  26  22  10  24.2  37.80  121.94  3.0
70   5  26  22  10  35.2  37.80  121.94  3.5
70   5  26  22  19  55.6  37.80  121.94  2.5
70   5  26  23   6  44.1  37.82  121.93  2.8
70   5  26  23  33  39.9  37.80  121.95  3.8
70   5  27  19  43  29.8  36.85  121.63  3.0
70   5  28   2  47   5.6  37.81  121.95  2.6
70   5  29   2  53   8.3  37.82  121.95  3.4
70   5  29   2  55  49.5  37.80  121.94  3.5
70   5  29   3  13  15.8  37.82  121.93  3.1
70   6   8   8   1  32.8  36.87  122.58  2.7
70   6  11  23  32  56.2  37.79  121.94  3.4
70   6  11  23  39  49.7  37.80  121.94  3.0
70   6  11  23  48  35.7  37.78  121.94  2.6
70   6  12   0  39  25.0  37.82  121.94  3.3
70   6  12   3  30   4.0  37.80  121.93  4.3
70   6  12   3  30  55.0  37.80  121.93  3.9
70   6  12   3  33  48.8  37.78  121.94  2.6
70   6  12   3  57  49.6  37.79  121.93  2.7
70   6  12   4   6   0.2  37.81  121.92  2.8
70   6  12   6  34   1.4  37.80  121.93  3.1
70   6  12  10  37  19.2  37.13  121.52  3.0
70   6  12  16   3  32.1  37.81  121.94  4.2
70   6  12  16  10  51.4  37.80  121.93  3.2
70   6  12  17  10  50.7  37.81  121.95  2.6
70   6  12  18   0  49.6  37.80  121.93  2.6
70   6  12  22  54  39.3  37.85  121.95  3.1
70   6  14   9  11   9.8  37.81  121.95  2.7
70   6  14   9  18  10.2  37.81  121.94  3.0
70   6  20   9  19   8.3  37.12  121.53  2.9
70   6  27   7   3  59.5  36.76  121.38  3.2
70   6  28  21  19  21.3  37.81  121.95  2.5
70   7   4  11  31  55.0  36.97  121.63  2.7
70   7   5   5  27  54.0  37.81  121.93  2.6
70   7   5   5  28  47.1  37.81  121.94  2.9
70   7  11  19   1   4.2  37.13  122.03  3.4
70   7  14  18   8  42.4  36.51  120.41  3.0
70   7  22  19  28  59.2  36.85  121.61  2.8
70   7  24  18  50  29.9  37.82  121.93  2.7
70   7  31  14  13  20.9  36.58  121.33  3.1
70   7  31  15   4   4.5  38.29  122.12  2.8
70   8   4   4  14  21.4  36.65  122.19  4.7
70   8   4   4  44   6.7  36.71  122.07  3.2
70   8   5  16  51  45.7  36.23  121.69  3.0
70   8  13   5   6  19.8  36.17  121.70  3.7
70   8  16  16  29   5.2  36.63  121.30  3.5
70   8  21   3  22  38.6  37.88  122.26  2.5
70   8  23  17  53  47.4  36.71  122.10  3.4
70   8  30  13  16  50.9  36.91  121.49  3.6
70   8  31  12  12  58.7  38.11  121.95  3.6
70   9   2   2  25  35.6  36.80  121.56  3.3
70   9   5  11  29  11.0  36.20  120.10  3.1
70   9   5  22  15  56.1  37.22  121.65  2.5
70   9   8   8   9   6.8  36.81  121.62  2.7
70   9  10  23  45  59.0  36.40  120.50  3.2
70   9  16   4  24  12.8  37.09  121.09  2.5
70   9  18   0  36  56.3  37.65  122.04  2.7
70   9  18   2  29  49.9  37.72  122.54  2.5
70   9  18   9  34  12.9  36.94  121.60  3.1
70   9  22  23  59  47.6  37.43  121.79  2.7
70   9  23   4  51  27.9  37.40  122.22  3.5
70   9  23   8  38   4.1  37.87  121.91  2.7
70   9  25  19  58  30.2  37.81  121.92  2.9
70   9  26   0  44  26.6  37.84  121.91  2.8
70  10   1   7  37  44.1  36.63  121.29  3.2
70  10   7  17  57   6.3  36.30  121.40  2.5
70  10   8  17  29  18.5  36.78  121.61  3.0
70  10  10  10  31  41.6  36.78  121.55  2.5
70  10  17   8  17   1.6  36.65  121.33  2.8
70  10  17  11  41  25.0  36.80  121.58  2.8
70  11   2  23  21  13.1  36.66  121.31  2.5
70  11   3   5  25  50.4  36.82  121.58  3.2
70  11   7  13  45   8.5  37.84  121.93  2.7
70  11   9   0  52   6.0  36.80  121.59  3.1
70  11   9   1  18  12.6  36.85  121.53  2.6
70  11   9  11  37  22.1  36.57  121.12  3.0
70  11   9  13  35  52.1  36.96  121.61  3.5
70  11  10  11  19  39.3  37.72  122.58  2.6
70  11  12  21  10  22.9  37.84  121.97  2.7
70  11  14  18   3  58.6  36.57  121.21  3.3
70  11  15   0  36  20.3  36.85  121.60  2.6
70  11  15  18  19  32.4  36.59  121.23  3.4
70  11  16  14  52   8.6  36.94  121.59  2.7
70  11  25  11  41  52.0  36.17  120.56  2.5
70  11  26   6  37  16.1  36.64  121.20  2.7
70  12  11   3  56  48.6  36.58  121.14  2.5
70  12  11  11  33   0.4  36.58  121.23  2.7
70  12  18  17   0  14.0  36.81  121.56  2.8
70  12  31  14  56  35.0  36.87  120.90  2.9
71   1   8   5  31  37.6  36.52  121.15  2.7
71   1  13  17  36  44.4  36.44  121.03  2.8
71   1  18  23  31  19.4  36.96  121.62  2.7
71   1  21  13  11  43.6  36.85  121.63  3.1
71   1  24   1  41   3.9  36.85  121.61  2.6
71   1  25  13  32  28.0  36.63  120.82  2.5
71   1  25  14  22  38.0  36.63  120.83  2.5
71   1  25  15  49  21.3  37.16  121.50  2.5
71   1  31   1  33  59.9  36.46  121.08  2.5
71   1  31  21  42  35.5  37.16  121.55  2.9
71   2   5  20  50  34.6  38.33  122.04  2.8
71   2   9   2   7   1.4  36.62  121.30  2.8
71   2  13  18  18  11.3  36.64  121.33  2.7
71   2  15  23  39  44.0  36.64  121.33  2.8
71   2  22  20  39  13.2  37.09  121.98  2.8
71   3   2  14  16  20.7  36.35  120.95  2.6
71   3   7   3  20  18.8  36.83  121.60  2.9
71   3   8  18  31  46.5  36.79  122.14  4.1
71   3   9  15  35  16.2  36.80  122.15  4.6
71   3  10   9  15  42.7  36.78  122.13  2.8
71   3  23  19   2  53.2  37.53  121.28  2.5
71   3  25   6   1  42.6  37.99  122.02  2.7
71   3  26   1   2  40.1  36.81  122.11  2.7
71   3  28   2   4  58.4  36.61  121.27  2.8
71   3  31  17   3  36.1  37.67  122.53  3.2
71   4   1   2  53  24.7  37.25  121.60  2.8
71   4   5   1  40  34.2  36.41  120.98  3.0
71   4   6   5  29  30.7  37.02  121.07  2.9
71   4  12   1   8   1.7  36.64  121.31  2.6
71   4  16  12  58  31.7  36.80  122.18  4.5
71   4  19   9  35  58.8  36.23  120.84  3.0
71   4  29   2  13  15.7  36.51  120.54  3.0
71   5   7  16  48   9.7  36.62  121.28  3.1
71   5  10   0  52   1.8  37.88  122.27  2.8
71   5  13   1  39  13.5  37.86  122.26  2.8
71   5  13  23   4   8.5  37.19  121.58  2.9
71   5  15  17  54   9.6  36.47  121.10  2.5
71   6   1  17  12  53.9  37.47  121.71  2.7
71   6   8  21  43  17.5  37.60  122.02  3.2
71   6  15   3  32  14.9  36.95  121.60  2.7
71   6  15  12  22  21.3  38.15  122.04  2.9
71   6  19   8  17  58.5  36.94  121.64  3.7
71   6  19  10  51  57.3  36.94  121.44  2.9
71   6  26  13  58  12.4  37.63  122.52  2.7
71   7   8   5  34   0.9  36.87  121.63  3.2
71   7   8   7   4  12.4  36.87  121.59  2.9
71   7  21   7  56  39.2  36.24  120.82  2.6
71   7  21   9  14  26.2  36.23  120.85  3.2
71   7  21   9  33  21.3  36.24  120.84  2.9
71   7  25   1  28  49.7  36.79  121.56  2.6
71   7  25   9  13  28.9  37.69  122.51  3.4
71   7  26  22  36  54.8  36.60  120.57  2.6
71   7  28   8  25  18.3  36.02  120.89  2.8
71   7  30  23  36   5.8  37.28  121.65  2.8
71   8   2  14  40   5.6  38.37  122.63  2.6
71   8   6   9  38  40.5  37.73  121.79  2.7
71   8   6  20   3  16.3  36.01  120.04  3.0
71   8   8   9  17  36.4  37.26  121.63  2.8
71   8  18   4   1  36.5  37.84  121.96  2.9
71   9   2   3  40  17.6  36.94  120.71  2.5
71   9   4  13  28  40.3  36.95  121.62  2.8
71   9  17  18  43  34.1  37.86  122.26  2.8
71   9  17  21  34  35.6  37.86  122.25  2.7
71   9  23  19  20   9.9  36.55  121.19  2.6
71   9  29  21   1  42.3  37.90  121.99  2.5
71   9  30   1  58  48.7  37.91  121.96  2.9
71  10   2  19  38  55.8  36.10  120.19  3.8
71  10  12   8   3   2.4  36.08  120.08  2.6
71  10  12   8   8  33.0  36.57  121.21  2.5
71  10  13   3  22  58.3  36.57  121.19  2.6
71  10  13  17  41   5.8  38.33  122.65  3.5
71  10  16  11  20   2.8  36.08  120.17  2.8
71  10  20  23  11  24.4  36.90  121.26  2.7
71  10  21   3  50  10.7  36.85  121.45  2.5
71  10  30  13  45  23.0  36.11  121.23  2.8
71  10  31  10  13  12.6  37.55  122.42  2.5
71  11   1  14  22   3.0  36.57  121.20  3.2
71  11   6  11   4   1.8  36.92  121.25  2.6
71  11   7   0  14  40.9  37.39  121.60  2.7
71  11  15  14  16  21.6  36.63  121.31  3.0
71  11  18   4   3  52.4  36.24  120.84  3.4
71  11  24  14  27  56.5  36.97  121.45  2.5
71  11  30   9  45  42.8  36.06  119.89  3.0
71  12   6  14  31  49.3  36.48  121.03  2.7
71  12  11  21  35  12.4  37.76  122.15  3.4
71  12  12   5  53  36.9  37.76  122.15  3.1
71  12  17   4   0   4.7  36.47  121.05  2.6
71  12  19  10  45  44.8  36.67  121.35  2.6
71  12  19  14  12  53.7  36.67  121.35  3.2
71  12  20   8  34  40.0  36.67  121.37  3.6
71  12  20  11  25  29.9  36.67  121.36  2.9
71  12  20  18   0   9.4  37.26  121.63  2.8
71  12  20  18   5   2.6  36.67  121.35  2.8
71  12  20  21  26  41.1  36.67  121.35  2.6
71  12  25  18  25  44.6  36.91  121.48  2.7
71  12  28  22  33  52.9  36.68  121.37  3.7
71  12  28  22  35  16.8  36.70  121.34  3.4
71  12  28  22  38  55.4  36.68  121.37  3.1
71  12  28  22  57   4.0  36.69  121.36  2.8
71  12  29   0  25  35.6  36.67  121.36  3.9
71  12  29   0  26  45.3  36.71  121.34  3.2
71  12  29   1   6  30.7  36.68  121.36  2.6
71  12  29   1  35  36.3  36.68  121.37  2.7
71  12  29   1  37  13.6  36.68  121.37  3.7
71  12  30   7  35  27.8  36.70  121.36  2.8
72   1  12  15  33  26.2  36.18  120.80  2.9
72   1  18  13  22   6.0  36.95  121.44  3.3
72   1  18  13  31   7.8  36.95  121.43  2.8
72   2   3   2  17  55.8  36.22  120.85  2.9
72   2   4  11   4  32.6  36.44  120.68  2.5
72   2   6  17  52  13.6  36.80  121.57  3.2
72   2   7  20  49  28.0  37.25  121.64  3.3
72   2   9   1  40  52.6  37.05  121.47  3.0
72   2  13  15  18  45.6  37.75  122.15  3.2
72   2  15   8  56  33.1  36.09  120.12  2.8
72   2  18   5  55   3.4  36.75  121.52  3.4
72   2  22   5  27  12.7  36.55  121.13  3.4
72   2  22   5  41  58.3  36.55  121.12  3.5
72   2  22  15  44   9.7  36.53  121.12  3.2
72   2  24  15  56  16.6  36.60  121.20  3.2
72   2  24  15  56  51.3  36.59  121.20  5.1
72   2  24  16   8  39.0  36.60  121.20  2.7
72   2  24  16  49  25.6  36.59  121.19  3.0
72   2  24  17  40   6.8  36.63  121.24  2.9
72   2  24  17  50  51.9  36.54  121.11  2.6
72   2  24  18   2  48.2  36.63  121.24  3.4
72   2  24  18  21  50.6  36.63  121.24  2.9
72   2  24  18  27  18.6  36.60  121.21  2.5
72   2  24  18  33  56.7  36.63  121.24  2.6
72   2  24  19  43  40.6  36.61  121.22  2.8
72   2  24  20  21  48.7  36.62  121.23  3.6
72   2  24  22  39   2.7  36.61  121.22  2.7
72   2  24  23  12  44.5  36.59  121.19  2.9
72   2  25   3   0  42.8  36.63  121.24  2.5
72   2  25   3   4  45.2  36.62  121.23  2.9
72   2  25  11  48  30.2  36.63  121.24  3.0
72   2  26  19  36  36.0  36.64  121.24  2.9
72   2  27  16  15  26.9  36.63  121.25  2.9
72   2  27  16  56  29.0  36.61  121.21  2.6
72   2  27  19  52  44.9  36.64  121.24  3.4
72   2  27  21   0  18.4  36.55  121.10  2.9
72   2  27  22  13   8.6  36.55  121.09  4.7
72   2  29  21  32  23.4  36.54  121.11  2.5
72   2  29  22  31  58.2  36.60  121.20  2.5
72   3   1  11  39  58.7  36.55  121.12  3.8
72   3   1  16  12  23.9  36.60  121.22  3.6
72   3   1  19  53   1.5  36.54  121.11  2.5
72   3   3  12  55  20.0  36.62  121.23  2.6
72   3   4   5  57  26.6  36.55  121.10  3.5
72   3  13   5  36  13.0  36.68  121.31  3.3
72   3  14  20  34  31.3  36.92  121.70  3.3
72   3  14  22  28   7.5  36.92  121.70  3.3
72   3  21  15  41  36.1  36.55  121.10  2.9
72   3  22   6  24  43.8  36.59  121.20  3.1
72   3  23   3  45  29.6  37.38  122.26  3.2
72   3  25   7   3   7.3  36.60  121.20  2.6
72   4   2   5  32  57.6  36.61  121.22  2.7
72   4   6  19  20   3.0  36.42  120.97  2.7
72   4   7   8   7  24.6  36.57  121.17  3.0
72   4   7   8  47  45.4  36.57  121.17  2.7
72   4   7  17  26   2.8  37.57  121.83  2.9
72   4   8  11  57  57.1  36.21  120.84  2.5
72   4  13  22  44  13.0  36.35  120.38  2.5
72   4  23   2  37  23.7  36.92  121.53  2.5
72   4  30  19  29  11.4  36.90  121.25  3.2
72   5   2  12  27  10.0  36.59  121.19  2.6
72   5   5  20  39  31.6  36.60  121.21  2.6
72   5   6  12  15  46.5  36.22  120.83  2.6
72   5   9  22  31  15.0  36.81  121.60  3.1
72   5  10   0   6  34.9  37.45  121.70  2.8
72   5  10  19  49  36.5  38.50  122.71  2.6
72   5  10  20  31   6.0  36.78  120.85  3.3
72   5  13  21   8  27.5  36.55  121.07  2.7
72   5  30   2  54  46.3  37.56  121.81  2.6
72   6   3   8  19  53.3  36.67  121.28  2.8
72   6   4   1   3  35.9  36.67  121.28  2.8
72   6   5  23  18  36.0  37.38  121.75  2.5
72   6  24   0  52  17.9  37.54  121.95  3.0
72   6  29   5   5  53.9  37.90  121.65  2.5
72   7   3  12  15  36.7  36.79  121.52  2.6
72   7   3  12  38  54.2  36.56  121.15  2.8
72   7   7   9  38  55.0  36.57  121.17  2.5
72   7   7  10  52  43.5  36.56  121.09  3.1
72   7   7  15  27  13.2  36.56  121.07  2.5
72   7  19  23   3  41.3  36.60  121.22  3.0
72   7  19  23  20  12.2  36.61  121.22  2.8
72   7  21   2  52  35.0  36.40  120.76  2.6
72   7  23   9  27  51.2  36.53  121.12  2.8
72   7  24   6  53   3.6  36.40  121.01  3.1
72   7  30  20  21  50.1  36.54  121.10  3.1
72   7  31   1   3  47.8  36.61  121.22  3.1
72   8  10   4  30  57.2  36.85  121.60  2.6
72   8  14  10  54  50.4  37.88  122.30  2.5
72   8  23  22   3  35.4  37.97  121.75  3.0
72   8  24  14  26  13.7  36.56  121.06  2.5
72   8  25  14  26  21.0  37.37  121.73  2.6
72   8  27   4  54  43.9  37.25  121.65  3.0
72   8  30  20  26  40.2  36.53  121.11  2.5
72   9   1   6  18  54.0  36.66  121.28  2.8
72   9   2  22  40  14.0  36.88  121.62  2.6
72   9   4  18   4  40.9  36.64  121.26  4.7
72   9   4  18  19  16.1  36.65  121.27  2.8
72   9   4  18  38  20.1  36.64  121.26  3.0
72   9   4  19  58  33.0  36.65  121.27  2.9
72   9   5   0  37   2.5  36.64  121.23  2.6
72   9   5   1  52  54.3  36.52  121.27  2.6
72   9   6   2  29  47.7  36.63  121.24  2.8
72   9   6  15   5  59.5  36.71  121.35  3.1
72   9   7  20  50  28.3  36.64  121.26  2.8
72   9  14  19  33  10.4  36.61  121.22  3.0
72   9  23  10  35   9.2  36.80  121.53  2.9
72   9  23  10  45   4.8  36.82  121.53  3.5
72   9  23  10  48  12.3  36.82  121.53  3.5
72   9  23  10  56  25.5  36.80  121.53  4.0
72   9  23  15   7  48.2  36.80  121.53  4.1
72   9  25   7   8  19.6  36.64  121.28  2.5
72   9  27   4  18  51.5  36.64  121.28  3.0
72   9  27  10  51  38.9  36.65  121.28  2.7
72   9  29   9  46   9.1  37.92  121.98  3.2
72  10   3   5  59  38.5  36.80  121.53  2.9
72  10   3   6  30   2.2  36.80  121.53  4.8
72  10   3  11  10  13.4  36.80  121.58  4.1
72  10   4   8  41   5.8  36.82  121.57  3.0
72  10  12  22  57  34.8  36.80  121.57  2.9
72  10  26  19  34  53.5  36.93  120.98  2.5
72  10  30  16  51  55.9  36.96  121.66  2.7
72  10  31  15  54  17.3  37.22  121.72  3.4
72  11   9  17  13  42.3  36.55  121.11  2.7
72  11   9  23  33  43.3  36.62  121.23  2.5
72  11  13  23  10   0.   36.52  121.13  3.2
72  11  14  12  46  33.9  36.93  121.43  2.6
72  11  23  10  19  32.4  37.22  121.73  2.5
72  11  25  11  40  12.1  36.68  121.31  2.6
72  11  26  19  17  54.6  38.50  122.74  2.9
72  12   1   7   2  53.2  36.55  121.14  2.6
72  12   2  19  30  26.7  36.30  120.88  3.0
72  12  10   7  33  34.0  36.60  120.85  2.6
72  12  12   3  51  15.2  36.69  121.33  2.7
72  12  12   3  55  52.1  36.68  121.33  2.6
72  12  13  10  52  33.0  36.67  121.30  2.8
